,Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Month,Year,Day,WeekOfYear,YearMonth,IsPromo2Month,Competition,StoreRenovated,DaysAfterRenovation
3833,35176,107,5,2015-08-07,1.0,1,0,1.0,a,a,1930.0,0,8,2015,7,32,2015-08,0,1,0,0
3834,36032,107,4,2015-08-06,1.0,1,0,1.0,a,a,1930.0,0,8,2015,6,32,2015-08,0,1,0,0
3835,36888,107,3,2015-08-05,1.0,1,0,1.0,a,a,1930.0,0,8,2015,5,32,2015-08,0,1,0,0
3836,37744,107,2,2015-08-04,1.0,1,0,1.0,a,a,1930.0,0,8,2015,4,32,2015-08,0,1,0,0
3837,38600,107,1,2015-08-03,1.0,1,0,1.0,a,a,1930.0,0,8,2015,3,32,2015-08,0,1,0,0
3838,39456,107,7,2015-08-02,0.0,0,0,1.0,a,a,1930.0,0,8,2015,2,31,2015-08,0,1,0,0
3839,40312,107,6,2015-08-01,1.0,0,0,1.0,a,a,1930.0,0,8,2015,1,31,2015-08,0,1,0,0
3840,81,108,4,2015-09-17,1.0,1,0,0.0,d,c,2190.0,0,9,2015,17,38,2015-09,0,1,1,1
3841,937,108,3,2015-09-16,1.0,1,0,0.0,d,c,2190.0,0,9,2015,16,38,2015-09,0,1,1,1
3842,1793,108,2,2015-09-15,1.0,1,0,0.0,d,c,2190.0,0,9,2015,15,38,2015-09,0,1,1,1
3843,2649,108,1,2015-09-14,1.0,1,0,1.0,d,c,2190.0,0,9,2015,14,38,2015-09,0,1,1,1
3844,3505,108,7,2015-09-13,0.0,0,0,0.0,d,c,2190.0,0,9,2015,13,37,2015-09,0,1,1,1
3845,4361,108,6,2015-09-12,1.0,0,0,0.0,d,c,2190.0,0,9,2015,12,37,2015-09,0,1,1,1
3846,5217,108,5,2015-09-11,1.0,0,0,1.0,d,c,2190.0,0,9,2015,11,37,2015-09,0,1,1,1
3847,6073,108,4,2015-09-10,1.0,0,0,1.0,d,c,2190.0,0,9,2015,10,37,2015-09,0,1,1,1
3848,6929,108,3,2015-09-09,1.0,0,0,1.0,d,c,2190.0,0,9,2015,9,37,2015-09,0,1,1,1
3849,7785,108,2,2015-09-08,1.0,0,0,1.0,d,c,2190.0,0,9,2015,8,37,2015-09,0,1,1,1
3850,8641,108,1,2015-09-07,1.0,0,0,1.0,d,c,2190.0,0,9,2015,7,37,2015-09,0,1,1,1
3851,9497,108,7,2015-09-06,0.0,0,0,0.0,d,c,2190.0,0,9,2015,6,36,2015-09,0,1,1,1
3852,10353,108,6,2015-09-05,1.0,0,0,0.0,d,c,2190.0,0,9,2015,5,36,2015-09,0,1,1,1
3853,11209,108,5,2015-09-04,1.0,1,0,1.0,d,c,2190.0,0,9,2015,4,36,2015-09,0,1,1,1
3854,12065,108,4,2015-09-03,1.0,1,0,1.0,d,c,2190.0,0,9,2015,3,36,2015-09,0,1,1,1
3855,12921,108,3,2015-09-02,1.0,1,0,1.0,d,c,2190.0,0,9,2015,2,36,2015-09,0,1,1,1
3856,13777,108,2,2015-09-01,1.0,1,0,1.0,d,c,2190.0,0,9,2015,1,36,2015-09,0,1,1,1
3857,14633,108,1,2015-08-31,1.0,1,0,1.0,d,c,2190.0,0,8,2015,31,36,2015-08,0,1,1,1
3858,15489,108,7,2015-08-30,0.0,0,0,0.0,d,c,2190.0,0,8,2015,30,35,2015-08,0,1,1,1
3859,16345,108,6,2015-08-29,1.0,0,0,0.0,d,c,2190.0,0,8,2015,29,35,2015-08,0,1,1,1
3860,17201,108,5,2015-08-28,1.0,0,0,1.0,d,c,2190.0,0,8,2015,28,35,2015-08,0,1,1,1
3861,18057,108,4,2015-08-27,1.0,0,0,1.0,d,c,2190.0,0,8,2015,27,35,2015-08,0,1,1,1
3862,18913,108,3,2015-08-26,1.0,0,0,1.0,d,c,2190.0,0,8,2015,26,35,2015-08,0,1,1,1
3863,19769,108,2,2015-08-25,1.0,0,0,1.0,d,c,2190.0,0,8,2015,25,35,2015-08,0,1,1,1
3864,20625,108,1,2015-08-24,1.0,0,0,1.0,d,c,2190.0,0,8,2015,24,35,2015-08,0,1,1,1
3865,21481,108,7,2015-08-23,0.0,0,0,0.0,d,c,2190.0,0,8,2015,23,34,2015-08,0,1,1,1
3866,22337,108,6,2015-08-22,1.0,0,0,0.0,d,c,2190.0,0,8,2015,22,34,2015-08,0,1,1,1
3867,23193,108,5,2015-08-21,1.0,1,0,1.0,d,c,2190.0,0,8,2015,21,34,2015-08,0,1,1,1
3868,24049,108,4,2015-08-20,1.0,1,0,1.0,d,c,2190.0,0,8,2015,20,34,2015-08,0,1,1,1
3869,24905,108,3,2015-08-19,1.0,1,0,1.0,d,c,2190.0,0,8,2015,19,34,2015-08,0,1,1,1
3870,25761,108,2,2015-08-18,1.0,1,0,1.0,d,c,2190.0,0,8,2015,18,34,2015-08,0,1,1,1
3871,26617,108,1,2015-08-17,1.0,1,0,1.0,d,c,2190.0,0,8,2015,17,34,2015-08,0,1,1,1
3872,27473,108,7,2015-08-16,0.0,0,0,0.0,d,c,2190.0,0,8,2015,16,33,2015-08,0,1,1,1
3873,28329,108,6,2015-08-15,0.0,0,a,0.0,d,c,2190.0,0,8,2015,15,33,2015-08,0,1,1,1
3874,29185,108,5,2015-08-14,1.0,0,0,1.0,d,c,2190.0,0,8,2015,14,33,2015-08,0,1,1,1
3875,30041,108,4,2015-08-13,1.0,0,0,1.0,d,c,2190.0,0,8,2015,13,33,2015-08,0,1,1,1
3876,30897,108,3,2015-08-12,1.0,0,0,1.0,d,c,2190.0,0,8,2015,12,33,2015-08,0,1,1,1
3877,31753,108,2,2015-08-11,1.0,0,0,1.0,d,c,2190.0,0,8,2015,11,33,2015-08,0,1,1,1
3878,32609,108,1,2015-08-10,1.0,0,0,1.0,d,c,2190.0,0,8,2015,10,33,2015-08,0,1,1,1
3879,33465,108,7,2015-08-09,0.0,0,0,0.0,d,c,2190.0,0,8,2015,9,32,2015-08,0,1,1,1
3880,34321,108,6,2015-08-08,1.0,0,0,0.0,d,c,2190.0,0,8,2015,8,32,2015-08,0,1,1,1
3881,35177,108,5,2015-08-07,1.0,1,0,1.0,d,c,2190.0,0,8,2015,7,32,2015-08,0,1,1,1
3882,36033,108,4,2015-08-06,1.0,1,0,1.0,d,c,2190.0,0,8,2015,6,32,2015-08,0,1,1,1
3883,36889,108,3,2015-08-05,1.0,1,0,1.0,d,c,2190.0,0,8,2015,5,32,2015-08,0,1,1,1
3884,37745,108,2,2015-08-04,1.0,1,0,1.0,d,c,2190.0,0,8,2015,4,32,2015-08,0,1,1,1
3885,38601,108,1,2015-08-03,1.0,1,0,1.0,d,c,2190.0,0,8,2015,3,32,2015-08,0,1,1,1
3886,39457,108,7,2015-08-02,0.0,0,0,0.0,d,c,2190.0,0,8,2015,2,31,2015-08,0,1,1,1
3887,40313,108,6,2015-08-01,1.0,0,0,0.0,d,c,2190.0,0,8,2015,1,31,2015-08,0,1,1,1
3888,82,109,4,2015-09-17,1.0,1,0,0.0,a,c,3300.0,0,9,2015,17,38,2015-09,0,1,0,0
3889,938,109,3,2015-09-16,1.0,1,0,0.0,a,c,3300.0,0,9,2015,16,38,2015-09,0,1,0,0
3890,1794,109,2,2015-09-15,1.0,1,0,0.0,a,c,3300.0,0,9,2015,15,38,2015-09,0,1,0,0
3891,2650,109,1,2015-09-14,1.0,1,0,0.0,a,c,3300.0,0,9,2015,14,38,2015-09,0,1,0,0
3892,3506,109,7,2015-09-13,0.0,0,0,0.0,a,c,3300.0,0,9,2015,13,37,2015-09,0,1,0,0
3893,4362,109,6,2015-09-12,1.0,0,0,0.0,a,c,3300.0,0,9,2015,12,37,2015-09,0,1,0,0
3894,5218,109,5,2015-09-11,1.0,0,0,0.0,a,c,3300.0,0,9,2015,11,37,2015-09,0,1,0,0
3895,6074,109,4,2015-09-10,1.0,0,0,0.0,a,c,3300.0,0,9,2015,10,37,2015-09,0,1,0,0
3896,6930,109,3,2015-09-09,1.0,0,0,0.0,a,c,3300.0,0,9,2015,9,37,2015-09,0,1,0,0
3897,7786,109,2,2015-09-08,1.0,0,0,0.0,a,c,3300.0,0,9,2015,8,37,2015-09,0,1,0,0
3898,8642,109,1,2015-09-07,1.0,0,0,0.0,a,c,3300.0,0,9,2015,7,37,2015-09,0,1,0,0
3899,9498,109,7,2015-09-06,0.0,0,0,0.0,a,c,3300.0,0,9,2015,6,36,2015-09,0,1,0,0
3900,10354,109,6,2015-09-05,1.0,0,0,0.0,a,c,3300.0,0,9,2015,5,36,2015-09,0,1,0,0
3901,11210,109,5,2015-09-04,1.0,1,0,0.0,a,c,3300.0,0,9,2015,4,36,2015-09,0,1,0,0
3902,12066,109,4,2015-09-03,1.0,1,0,0.0,a,c,3300.0,0,9,2015,3,36,2015-09,0,1,0,0
3903,12922,109,3,2015-09-02,1.0,1,0,0.0,a,c,3300.0,0,9,2015,2,36,2015-09,0,1,0,0
3904,13778,109,2,2015-09-01,1.0,1,0,0.0,a,c,3300.0,0,9,2015,1,36,2015-09,0,1,0,0
3905,14634,109,1,2015-08-31,1.0,1,0,0.0,a,c,3300.0,0,8,2015,31,36,2015-08,0,1,0,0
3906,15490,109,7,2015-08-30,0.0,0,0,0.0,a,c,3300.0,0,8,2015,30,35,2015-08,0,1,0,0
3907,16346,109,6,2015-08-29,1.0,0,0,0.0,a,c,3300.0,0,8,2015,29,35,2015-08,0,1,0,0
3908,17202,109,5,2015-08-28,1.0,0,0,1.0,a,c,3300.0,0,8,2015,28,35,2015-08,0,1,0,0
3909,18058,109,4,2015-08-27,1.0,0,0,1.0,a,c,3300.0,0,8,2015,27,35,2015-08,0,1,0,0
3910,18914,109,3,2015-08-26,1.0,0,0,1.0,a,c,3300.0,0,8,2015,26,35,2015-08,0,1,0,0
3911,19770,109,2,2015-08-25,1.0,0,0,1.0,a,c,3300.0,0,8,2015,25,35,2015-08,0,1,0,0
3912,20626,109,1,2015-08-24,1.0,0,0,1.0,a,c,3300.0,0,8,2015,24,35,2015-08,0,1,0,0
3913,21482,109,7,2015-08-23,0.0,0,0,0.0,a,c,3300.0,0,8,2015,23,34,2015-08,0,1,0,0
3914,22338,109,6,2015-08-22,1.0,0,0,0.0,a,c,3300.0,0,8,2015,22,34,2015-08,0,1,0,0
3915,23194,109,5,2015-08-21,1.0,1,0,1.0,a,c,3300.0,0,8,2015,21,34,2015-08,0,1,0,0
3916,24050,109,4,2015-08-20,1.0,1,0,1.0,a,c,3300.0,0,8,2015,20,34,2015-08,0,1,0,0
3917,24906,109,3,2015-08-19,1.0,1,0,1.0,a,c,3300.0,0,8,2015,19,34,2015-08,0,1,0,0
3918,25762,109,2,2015-08-18,1.0,1,0,1.0,a,c,3300.0,0,8,2015,18,34,2015-08,0,1,0,0
3919,26618,109,1,2015-08-17,1.0,1,0,1.0,a,c,3300.0,0,8,2015,17,34,2015-08,0,1,0,0
3920,27474,109,7,2015-08-16,0.0,0,0,0.0,a,c,3300.0,0,8,2015,16,33,2015-08,0,1,0,0
3921,28330,109,6,2015-08-15,1.0,0,0,0.0,a,c,3300.0,0,8,2015,15,33,2015-08,0,1,0,0
3922,29186,109,5,2015-08-14,1.0,0,0,1.0,a,c,3300.0,0,8,2015,14,33,2015-08,0,1,0,0
3923,30042,109,4,2015-08-13,1.0,0,0,1.0,a,c,3300.0,0,8,2015,13,33,2015-08,0,1,0,0
3924,30898,109,3,2015-08-12,1.0,0,0,1.0,a,c,3300.0,0,8,2015,12,33,2015-08,0,1,0,0
3925,31754,109,2,2015-08-11,1.0,0,0,1.0,a,c,3300.0,0,8,2015,11,33,2015-08,0,1,0,0
3926,32610,109,1,2015-08-10,1.0,0,0,1.0,a,c,3300.0,0,8,2015,10,33,2015-08,0,1,0,0
3927,33466,109,7,2015-08-09,0.0,0,0,0.0,a,c,3300.0,0,8,2015,9,32,2015-08,0,1,0,0
3928,34322,109,6,2015-08-08,1.0,0,0,0.0,a,c,3300.0,0,8,2015,8,32,2015-08,0,1,0,0
3929,35178,109,5,2015-08-07,1.0,1,0,1.0,a,c,3300.0,0,8,2015,7,32,2015-08,0,1,0,0
3930,36034,109,4,2015-08-06,1.0,1,0,1.0,a,c,3300.0,0,8,2015,6,32,2015-08,0,1,0,0
3931,36890,109,3,2015-08-05,1.0,1,0,1.0,a,c,3300.0,0,8,2015,5,32,2015-08,0,1,0,0
3932,37746,109,2,2015-08-04,1.0,1,0,1.0,a,c,3300.0,0,8,2015,4,32,2015-08,0,1,0,0
3933,38602,109,1,2015-08-03,1.0,1,0,1.0,a,c,3300.0,0,8,2015,3,32,2015-08,0,1,0,0
3934,39458,109,7,2015-08-02,0.0,0,0,0.0,a,c,3300.0,0,8,2015,2,31,2015-08,0,1,0,0
3935,40314,109,6,2015-08-01,1.0,0,0,0.0,a,c,3300.0,0,8,2015,1,31,2015-08,0,1,0,0
3936,83,110,4,2015-09-17,1.0,1,0,0.0,a,c,46590.0,0,9,2015,17,38,2015-09,0,1,0,0
3937,939,110,3,2015-09-16,1.0,1,0,0.0,a,c,46590.0,0,9,2015,16,38,2015-09,0,1,0,0
3938,1795,110,2,2015-09-15,1.0,1,0,0.0,a,c,46590.0,0,9,2015,15,38,2015-09,0,1,0,0
3939,2651,110,1,2015-09-14,1.0,1,0,0.0,a,c,46590.0,0,9,2015,14,38,2015-09,0,1,0,0
3940,3507,110,7,2015-09-13,0.0,0,0,0.0,a,c,46590.0,0,9,2015,13,37,2015-09,0,1,0,0
3941,4363,110,6,2015-09-12,1.0,0,0,0.0,a,c,46590.0,0,9,2015,12,37,2015-09,0,1,0,0
3942,5219,110,5,2015-09-11,1.0,0,0,0.0,a,c,46590.0,0,9,2015,11,37,2015-09,0,1,0,0
3943,6075,110,4,2015-09-10,1.0,0,0,0.0,a,c,46590.0,0,9,2015,10,37,2015-09,0,1,0,0
3944,6931,110,3,2015-09-09,1.0,0,0,0.0,a,c,46590.0,0,9,2015,9,37,2015-09,0,1,0,0
3945,7787,110,2,2015-09-08,1.0,0,0,0.0,a,c,46590.0,0,9,2015,8,37,2015-09,0,1,0,0
3946,8643,110,1,2015-09-07,1.0,0,0,0.0,a,c,46590.0,0,9,2015,7,37,2015-09,0,1,0,0
3947,9499,110,7,2015-09-06,0.0,0,0,0.0,a,c,46590.0,0,9,2015,6,36,2015-09,0,1,0,0
3948,10355,110,6,2015-09-05,1.0,0,0,0.0,a,c,46590.0,0,9,2015,5,36,2015-09,0,1,0,0
3949,11211,110,5,2015-09-04,1.0,1,0,0.0,a,c,46590.0,0,9,2015,4,36,2015-09,0,1,0,0
3950,12067,110,4,2015-09-03,1.0,1,0,0.0,a,c,46590.0,0,9,2015,3,36,2015-09,0,1,0,0
3951,12923,110,3,2015-09-02,1.0,1,0,0.0,a,c,46590.0,0,9,2015,2,36,2015-09,0,1,0,0
3952,13779,110,2,2015-09-01,1.0,1,0,0.0,a,c,46590.0,0,9,2015,1,36,2015-09,0,1,0,0
3953,14635,110,1,2015-08-31,1.0,1,0,0.0,a,c,46590.0,0,8,2015,31,36,2015-08,0,1,0,0
3954,15491,110,7,2015-08-30,0.0,0,0,0.0,a,c,46590.0,0,8,2015,30,35,2015-08,0,1,0,0
3955,16347,110,6,2015-08-29,1.0,0,0,0.0,a,c,46590.0,0,8,2015,29,35,2015-08,0,1,0,0
3956,17203,110,5,2015-08-28,1.0,0,0,1.0,a,c,46590.0,0,8,2015,28,35,2015-08,0,1,0,0
3957,18059,110,4,2015-08-27,1.0,0,0,1.0,a,c,46590.0,0,8,2015,27,35,2015-08,0,1,0,0
3958,18915,110,3,2015-08-26,1.0,0,0,1.0,a,c,46590.0,0,8,2015,26,35,2015-08,0,1,0,0
3959,19771,110,2,2015-08-25,1.0,0,0,1.0,a,c,46590.0,0,8,2015,25,35,2015-08,0,1,0,0
3960,20627,110,1,2015-08-24,1.0,0,0,1.0,a,c,46590.0,0,8,2015,24,35,2015-08,0,1,0,0
3961,21483,110,7,2015-08-23,0.0,0,0,0.0,a,c,46590.0,0,8,2015,23,34,2015-08,0,1,0,0
3962,22339,110,6,2015-08-22,1.0,0,0,0.0,a,c,46590.0,0,8,2015,22,34,2015-08,0,1,0,0
3963,23195,110,5,2015-08-21,1.0,1,0,1.0,a,c,46590.0,0,8,2015,21,34,2015-08,0,1,0,0
3964,24051,110,4,2015-08-20,1.0,1,0,1.0,a,c,46590.0,0,8,2015,20,34,2015-08,0,1,0,0
3965,24907,110,3,2015-08-19,1.0,1,0,1.0,a,c,46590.0,0,8,2015,19,34,2015-08,0,1,0,0
3966,25763,110,2,2015-08-18,1.0,1,0,1.0,a,c,46590.0,0,8,2015,18,34,2015-08,0,1,0,0
3967,26619,110,1,2015-08-17,1.0,1,0,1.0,a,c,46590.0,0,8,2015,17,34,2015-08,0,1,0,0
3968,27475,110,7,2015-08-16,0.0,0,0,0.0,a,c,46590.0,0,8,2015,16,33,2015-08,0,1,0,0
3969,28331,110,6,2015-08-15,1.0,0,0,0.0,a,c,46590.0,0,8,2015,15,33,2015-08,0,1,0,0
3970,29187,110,5,2015-08-14,1.0,0,0,1.0,a,c,46590.0,0,8,2015,14,33,2015-08,0,1,0,0
3971,30043,110,4,2015-08-13,1.0,0,0,1.0,a,c,46590.0,0,8,2015,13,33,2015-08,0,1,0,0
3972,30899,110,3,2015-08-12,1.0,0,0,1.0,a,c,46590.0,0,8,2015,12,33,2015-08,0,1,0,0
3973,31755,110,2,2015-08-11,1.0,0,0,1.0,a,c,46590.0,0,8,2015,11,33,2015-08,0,1,0,0
3974,32611,110,1,2015-08-10,1.0,0,0,1.0,a,c,46590.0,0,8,2015,10,33,2015-08,0,1,0,0
3975,33467,110,7,2015-08-09,0.0,0,0,0.0,a,c,46590.0,0,8,2015,9,32,2015-08,0,1,0,0
3976,34323,110,6,2015-08-08,1.0,0,0,0.0,a,c,46590.0,0,8,2015,8,32,2015-08,0,1,0,0
3977,35179,110,5,2015-08-07,1.0,1,0,1.0,a,c,46590.0,0,8,2015,7,32,2015-08,0,1,0,0
3978,36035,110,4,2015-08-06,1.0,1,0,1.0,a,c,46590.0,0,8,2015,6,32,2015-08,0,1,0,0
3979,36891,110,3,2015-08-05,1.0,1,0,1.0,a,c,46590.0,0,8,2015,5,32,2015-08,0,1,0,0
3980,37747,110,2,2015-08-04,1.0,1,0,1.0,a,c,46590.0,0,8,2015,4,32,2015-08,0,1,0,0
3981,38603,110,1,2015-08-03,1.0,1,0,1.0,a,c,46590.0,0,8,2015,3,32,2015-08,0,1,0,0
3982,39459,110,7,2015-08-02,0.0,0,0,0.0,a,c,46590.0,0,8,2015,2,31,2015-08,0,1,0,0
3983,40315,110,6,2015-08-01,1.0,0,0,0.0,a,c,46590.0,0,8,2015,1,31,2015-08,0,1,0,0
3984,84,111,4,2015-09-17,1.0,1,0,0.0,d,c,7890.0,1,9,2015,17,38,2015-09,0,1,0,0
3985,940,111,3,2015-09-16,1.0,1,0,0.0,d,c,7890.0,1,9,2015,16,38,2015-09,0,1,0,0
3986,1796,111,2,2015-09-15,1.0,1,0,0.0,d,c,7890.0,1,9,2015,15,38,2015-09,0,1,0,0
3987,2652,111,1,2015-09-14,1.0,1,0,0.0,d,c,7890.0,1,9,2015,14,38,2015-09,0,1,0,0
3988,3508,111,7,2015-09-13,0.0,0,0,0.0,d,c,7890.0,1,9,2015,13,37,2015-09,0,1,0,0
3989,4364,111,6,2015-09-12,1.0,0,0,0.0,d,c,7890.0,1,9,2015,12,37,2015-09,0,1,0,0
3990,5220,111,5,2015-09-11,1.0,0,0,0.0,d,c,7890.0,1,9,2015,11,37,2015-09,0,1,0,0
3991,6076,111,4,2015-09-10,1.0,0,0,0.0,d,c,7890.0,1,9,2015,10,37,2015-09,0,1,0,0
3992,6932,111,3,2015-09-09,1.0,0,0,0.0,d,c,7890.0,1,9,2015,9,37,2015-09,0,1,0,0
3993,7788,111,2,2015-09-08,1.0,0,0,0.0,d,c,7890.0,1,9,2015,8,37,2015-09,0,1,0,0
3994,8644,111,1,2015-09-07,1.0,0,0,0.0,d,c,7890.0,1,9,2015,7,37,2015-09,0,1,0,0
3995,9500,111,7,2015-09-06,0.0,0,0,0.0,d,c,7890.0,1,9,2015,6,36,2015-09,0,1,0,0
3996,10356,111,6,2015-09-05,1.0,0,0,0.0,d,c,7890.0,1,9,2015,5,36,2015-09,0,1,0,0
3997,11212,111,5,2015-09-04,1.0,1,0,1.0,d,c,7890.0,1,9,2015,4,36,2015-09,0,1,0,0
3998,12068,111,4,2015-09-03,1.0,1,0,1.0,d,c,7890.0,1,9,2015,3,36,2015-09,0,1,0,0
3999,12924,111,3,2015-09-02,1.0,1,0,1.0,d,c,7890.0,1,9,2015,2,36,2015-09,0,1,0,0
4000,13780,111,2,2015-09-01,1.0,1,0,1.0,d,c,7890.0,1,9,2015,1,36,2015-09,0,1,0,0
4001,14636,111,1,2015-08-31,1.0,1,0,1.0,d,c,7890.0,1,8,2015,31,36,2015-08,0,1,0,0
4002,15492,111,7,2015-08-30,0.0,0,0,1.0,d,c,7890.0,1,8,2015,30,35,2015-08,0,1,0,0
4003,16348,111,6,2015-08-29,1.0,0,0,1.0,d,c,7890.0,1,8,2015,29,35,2015-08,0,1,0,0
4004,17204,111,5,2015-08-28,1.0,0,0,1.0,d,c,7890.0,1,8,2015,28,35,2015-08,0,1,0,0
4005,18060,111,4,2015-08-27,1.0,0,0,1.0,d,c,7890.0,1,8,2015,27,35,2015-08,0,1,0,0
4006,18916,111,3,2015-08-26,1.0,0,0,1.0,d,c,7890.0,1,8,2015,26,35,2015-08,0,1,0,0
4007,19772,111,2,2015-08-25,1.0,0,0,1.0,d,c,7890.0,1,8,2015,25,35,2015-08,0,1,0,0
4008,20628,111,1,2015-08-24,1.0,0,0,1.0,d,c,7890.0,1,8,2015,24,35,2015-08,0,1,0,0
4009,21484,111,7,2015-08-23,0.0,0,0,1.0,d,c,7890.0,1,8,2015,23,34,2015-08,0,1,0,0
4010,22340,111,6,2015-08-22,1.0,0,0,1.0,d,c,7890.0,1,8,2015,22,34,2015-08,0,1,0,0
4011,23196,111,5,2015-08-21,1.0,1,0,1.0,d,c,7890.0,1,8,2015,21,34,2015-08,0,1,0,0
4012,24052,111,4,2015-08-20,1.0,1,0,1.0,d,c,7890.0,1,8,2015,20,34,2015-08,0,1,0,0
4013,24908,111,3,2015-08-19,1.0,1,0,1.0,d,c,7890.0,1,8,2015,19,34,2015-08,0,1,0,0
4014,25764,111,2,2015-08-18,1.0,1,0,1.0,d,c,7890.0,1,8,2015,18,34,2015-08,0,1,0,0
4015,26620,111,1,2015-08-17,1.0,1,0,1.0,d,c,7890.0,1,8,2015,17,34,2015-08,0,1,0,0
4016,27476,111,7,2015-08-16,0.0,0,0,1.0,d,c,7890.0,1,8,2015,16,33,2015-08,0,1,0,0
4017,28332,111,6,2015-08-15,1.0,0,0,1.0,d,c,7890.0,1,8,2015,15,33,2015-08,0,1,0,0
4018,29188,111,5,2015-08-14,1.0,0,0,1.0,d,c,7890.0,1,8,2015,14,33,2015-08,0,1,0,0
4019,30044,111,4,2015-08-13,1.0,0,0,1.0,d,c,7890.0,1,8,2015,13,33,2015-08,0,1,0,0
4020,30900,111,3,2015-08-12,1.0,0,0,1.0,d,c,7890.0,1,8,2015,12,33,2015-08,0,1,0,0
4021,31756,111,2,2015-08-11,1.0,0,0,1.0,d,c,7890.0,1,8,2015,11,33,2015-08,0,1,0,0
4022,32612,111,1,2015-08-10,1.0,0,0,1.0,d,c,7890.0,1,8,2015,10,33,2015-08,0,1,0,0
4023,33468,111,7,2015-08-09,0.0,0,0,1.0,d,c,7890.0,1,8,2015,9,32,2015-08,0,1,0,0
4024,34324,111,6,2015-08-08,1.0,0,0,1.0,d,c,7890.0,1,8,2015,8,32,2015-08,0,1,0,0
4025,35180,111,5,2015-08-07,1.0,1,0,1.0,d,c,7890.0,1,8,2015,7,32,2015-08,0,1,0,0
4026,36036,111,4,2015-08-06,1.0,1,0,1.0,d,c,7890.0,1,8,2015,6,32,2015-08,0,1,0,0
4027,36892,111,3,2015-08-05,1.0,1,0,1.0,d,c,7890.0,1,8,2015,5,32,2015-08,0,1,0,0
4028,37748,111,2,2015-08-04,1.0,1,0,1.0,d,c,7890.0,1,8,2015,4,32,2015-08,0,1,0,0
4029,38604,111,1,2015-08-03,1.0,1,0,1.0,d,c,7890.0,1,8,2015,3,32,2015-08,0,1,0,0
4030,39460,111,7,2015-08-02,0.0,0,0,1.0,d,c,7890.0,1,8,2015,2,31,2015-08,0,1,0,0
4031,40316,111,6,2015-08-01,1.0,0,0,1.0,d,c,7890.0,1,8,2015,1,31,2015-08,0,1,0,0
4032,85,112,4,2015-09-17,1.0,1,0,0.0,a,a,1630.0,0,9,2015,17,38,2015-09,0,1,0,0
4033,941,112,3,2015-09-16,1.0,1,0,0.0,a,a,1630.0,0,9,2015,16,38,2015-09,0,1,0,0
4034,1797,112,2,2015-09-15,1.0,1,0,0.0,a,a,1630.0,0,9,2015,15,38,2015-09,0,1,0,0
4035,2653,112,1,2015-09-14,1.0,1,0,0.0,a,a,1630.0,0,9,2015,14,38,2015-09,0,1,0,0
4036,3509,112,7,2015-09-13,0.0,0,0,0.0,a,a,1630.0,0,9,2015,13,37,2015-09,0,1,0,0
4037,4365,112,6,2015-09-12,1.0,0,0,0.0,a,a,1630.0,0,9,2015,12,37,2015-09,0,1,0,0
4038,5221,112,5,2015-09-11,1.0,0,0,0.0,a,a,1630.0,0,9,2015,11,37,2015-09,0,1,0,0
4039,6077,112,4,2015-09-10,1.0,0,0,0.0,a,a,1630.0,0,9,2015,10,37,2015-09,0,1,0,0
4040,6933,112,3,2015-09-09,1.0,0,0,0.0,a,a,1630.0,0,9,2015,9,37,2015-09,0,1,0,0
4041,7789,112,2,2015-09-08,1.0,0,0,0.0,a,a,1630.0,0,9,2015,8,37,2015-09,0,1,0,0
4042,8645,112,1,2015-09-07,1.0,0,0,0.0,a,a,1630.0,0,9,2015,7,37,2015-09,0,1,0,0
4043,9501,112,7,2015-09-06,0.0,0,0,0.0,a,a,1630.0,0,9,2015,6,36,2015-09,0,1,0,0
4044,10357,112,6,2015-09-05,1.0,0,0,0.0,a,a,1630.0,0,9,2015,5,36,2015-09,0,1,0,0
4045,11213,112,5,2015-09-04,1.0,1,0,0.0,a,a,1630.0,0,9,2015,4,36,2015-09,0,1,0,0
4046,12069,112,4,2015-09-03,1.0,1,0,0.0,a,a,1630.0,0,9,2015,3,36,2015-09,0,1,0,0
4047,12925,112,3,2015-09-02,1.0,1,0,1.0,a,a,1630.0,0,9,2015,2,36,2015-09,0,1,0,0
4048,13781,112,2,2015-09-01,1.0,1,0,1.0,a,a,1630.0,0,9,2015,1,36,2015-09,0,1,0,0
4049,14637,112,1,2015-08-31,1.0,1,0,1.0,a,a,1630.0,0,8,2015,31,36,2015-08,0,1,0,0
4050,15493,112,7,2015-08-30,0.0,0,0,1.0,a,a,1630.0,0,8,2015,30,35,2015-08,0,1,0,0
4051,16349,112,6,2015-08-29,1.0,0,0,1.0,a,a,1630.0,0,8,2015,29,35,2015-08,0,1,0,0
4052,17205,112,5,2015-08-28,1.0,0,0,1.0,a,a,1630.0,0,8,2015,28,35,2015-08,0,1,0,0
4053,18061,112,4,2015-08-27,1.0,0,0,1.0,a,a,1630.0,0,8,2015,27,35,2015-08,0,1,0,0
4054,18917,112,3,2015-08-26,1.0,0,0,1.0,a,a,1630.0,0,8,2015,26,35,2015-08,0,1,0,0
4055,19773,112,2,2015-08-25,1.0,0,0,1.0,a,a,1630.0,0,8,2015,25,35,2015-08,0,1,0,0
4056,20629,112,1,2015-08-24,1.0,0,0,1.0,a,a,1630.0,0,8,2015,24,35,2015-08,0,1,0,0
